0.5885792	0.17034927	-0.52877384	0.0030869185	-0.58355576	-0.55970985	0.4057822	0.3546166	-0.21541195	-0.15900528	0.7586887	-0.3398749	-0.36016428	0.10904628	0.1799984	-0.023790218	0.48755407	-0.04277897	0.0137724625	0.10707298	0.12709627	0.15300536	1.1602814	0.4017924	-0.17570607	0.030599587	-0.5765016	-0.10585045	-0.11227922	-0.49767733	-0.32186398	0.30477273	0.046593715	-0.2888526	0.1201954	-0.11663711	0.59488225	-0.3613739	0.03601951	0.1585436	-0.05807312	0.111679934	-0.2530163	-0.10306656	0.13085705	0.10560813	-0.06973412	0.47133973	-0.12130103	0.5471937	-0.3899473	0.1045886	-0.11972234	0.1644604	0.23045607	-0.35173115	0.2071327	-0.090659834	-0.20581308	-0.19205147	0.09841487	-0.10508337	-0.14093092	0.23273005	0.23905408	0.060825005	0.08679792	0.037064902	-0.5809427	0.07309436	0.123318374	0.4485433	0.3202979	-0.79506856	-0.17039295	0.15238784	0.30182782	0.19819188	-0.40803412	-0.18030885	0.10879507	-0.24399482	-0.15415286	0.44561243	-0.20884815	0.16234966	0.15943342	0.13785362	-0.14305225	-0.031371064	0.43118995	-0.20206262	-0.05338633	0.4620986	0.33333114	0.17134115	-0.5447192	-0.28159708	0.05746899	0.3103017	-0.6263775	0.013278692	0.07536057	-0.0792874	0.26717827	-0.8773784	0.08214814	-0.07864263	-0.51344025	-0.54504955	0.054714862	-0.4144303	-0.32099524	0.33699426	0.1569427	-0.058082692	0.2838713	0.24361196	-0.22442986	0.11800479	0.07367684	0.17704822	0.73704934	-0.22775951	0.88858545	0.46502534	-0.10583093	0.270533	-0.6108661	0.13631113	0.91108066	0.11907768	-0.37370557	-0.23184821	-0.015813608	0.25223413	-0.03472702	0.6480175	0.43459824	0.5125086	0.053337887	0.30835375	-0.15664028	0.21653172	-0.23007071	-0.068358764	-0.14160588	0.046065085	0.73455215	-0.11041876
0.39678112	-0.70309114	-0.40441296	0.41272703	-0.39327854	0.3943475	1.0194279	0.5290096	-0.3295435	0.5167051	-0.2100004	0.05697219	-0.6289016	-0.5468892	0.073392764	0.25482133	0.35808587	-0.37766075	0.30003628	0.69528216	-0.5203084	-0.56655407	0.6395985	0.48054895	-0.14689611	-0.87779665	-0.33620927	-0.41077298	0.44543254	-0.31105122	-0.6248907	0.4354348	0.0032238339	-0.5232826	0.42328218	-0.354256	0.30290315	-0.6596066	0.21340986	-0.19804758	0.23923375	0.3380928	0.14989339	-0.5060465	0.1368444	0.0837866	0.09099548	-0.09379155	-0.49251	0.47424227	-0.31569317	0.37731454	-0.4209911	-0.04227128	1.1047065	0.67135966	-0.015169471	0.12846494	-0.30910513	0.21949199	-0.24549896	-0.20272876	0.48747998	-0.050988458	0.51575536	-0.4784055	0.17526303	0.5846486	-1.0175432	-0.6835881	-0.49530125	-0.006240139	-0.16789956	-0.5730044	0.61781263	-0.08208855	0.2954704	0.34314203	-0.6385965	0.48848748	0.3607169	-0.70421195	-0.61902785	0.2587055	-0.43062556	0.13585067	0.15164214	-0.013563327	0.38123044	-0.08722676	-0.33507347	-0.04237956	-0.054163363	0.47078547	0.33078003	0.074556865	-0.12697284	-0.34902504	-0.6440862	0.1371734	0.33433244	-0.3309382	-0.34492585	-0.525152	-0.5974499	-0.35576165	0.102449566	-0.3423658	-0.5629105	-0.42280748	0.15419073	-0.21639544	0.354176	0.14280857	-0.5938123	0.66370696	0.3069274	0.33340967	-0.45068938	0.19979353	-0.049697857	0.27417824	0.21661213	0.014818559	-0.11360772	0.6402411	0.8784679	0.19794293	-0.41630414	0.13313097	0.4308818	-0.4056247	-0.804949	-0.05049953	0.09105106	-0.07421248	-0.40570074	-0.30800608	0.68268174	0.14379938	-0.4121782	0.73899627	0.6005977	-0.1266218	0.85023427	0.5550141	0.026380138	0.11194157	0.891131	-0.67984074
0.2802097	-0.053370237	0.18736398	-0.26176143	-0.05541005	-0.26284856	0.077541694	0.8484027	0.32417366	-0.19695763	0.14487116	0.6146836	-0.039776497	-0.5753263	0.39043328	0.20866486	-0.0070683677	-0.082733	-0.17804256	0.027644191	-0.3013578	-0.022533396	0.5102118	0.09111191	-0.057263788	0.36341465	-0.39986137	0.13501994	-0.11260255	-0.59468186	0.22854534	-0.17782028	-0.22111496	-0.52122056	-0.018978838	0.5869333	0.7532973	0.055061422	0.26978746	0.08192594	0.1965177	0.05016064	-0.14484271	0.14793372	0.029159613	0.16122723	0.32917675	-0.04292881	0.24523768	-0.05405864	-0.039987896	0.08526245	-0.19490084	0.16142084	-0.5398256	0.18684714	-0.015377204	0.40018648	0.16735223	-0.49053833	-0.20383996	-0.24638903	0.018630818	0.20273301	-0.22353676	-0.18908188	-0.05885348	-0.041814726	-0.054659404	-0.18447779	-0.22899744	-0.030681906	0.0053203455	0.60529685	-0.26988286	0.33216092	-0.22002584	0.4881638	-0.6719525	0.062259812	-0.35861537	0.43874207	-0.10690122	0.90711474	-0.19149975	0.059983443	0.20969272	-0.19480366	-0.057984762	-0.4418254	-0.3967414	0.23876281	0.26429117	0.31168833	0.60575986	-0.13337386	0.2769029	-0.30276108	0.06258617	0.100157335	-0.47935063	0.23289602	-0.09854812	-0.01984809	-0.04265469	-0.20521176	0.21434903	-0.10592409	-0.9898288	0.1598105	0.23736115	0.10871322	-0.0024429075	0.43890017	-0.30576324	-0.15494259	0.06655751	0.3431644	0.23680131	0.03039165	0.43756202	-0.17377345	0.46208936	0.74286056	0.322826	0.4337873	0.03907625	-0.014142528	-0.55370516	0.0033279608	0.55738336	0.36777744	0.10149691	-0.5415923	0.13210271	-0.4435114	0.2478653	0.685296	-0.16108364	-0.11532131	0.925047	-0.044951126	-0.18451463	0.40852243	0.6647534	0.031894486	0.1149177	-0.0020055892	0.099850506	-0.04215893
0.36067155	-0.036930338	0.056284454	-0.023372484	0.0038157562	-0.30554923	-0.15723015	0.24499887	0.046112694	0.21760125	-0.19174083	0.32585588	-0.05590816	-0.13033907	-0.24537696	-0.22348808	0.49726498	0.14197221	-0.2315712	0.053115606	-0.13587077	0.36813593	0.28050348	0.2627925	0.28933552	0.26513726	-0.38430446	-0.11470546	-0.17351204	-0.27909786	-0.20051748	-0.09516678	0.09815828	-0.56806415	-0.3733495	0.07619606	0.3292506	0.14210549	-0.113997936	-0.055369362	-0.20889336	0.06492697	-0.013491296	0.025740761	0.44229075	-0.2697677	0.22555463	-0.19681384	0.08665928	0.097047776	0.001910845	0.036775097	-0.089711964	-0.17880242	-0.12579833	0.0713184	-0.08251006	0.23551817	0.18434496	0.04831563	0.23599018	-0.18594308	-0.080923185	-0.10203503	-0.22486268	0.06466239	-0.29459408	-0.34683523	-0.23639166	0.05982371	0.13998179	0.107544355	0.031465087	0.40670186	-0.17022328	-0.12828256	0.008273411	-0.12169455	0.048968595	0.24607882	0.27685404	-0.30040702	-0.22833592	0.043816887	-0.11765788	0.19342932	0.10640124	0.43776694	0.5123266	-0.47439918	0.50858516	-0.12476907	-0.00022676848	0.1397317	-0.029596193	-0.1695404	0.082787104	-0.05584656	-0.19257842	0.12651107	-0.15728529	-0.03307324	0.47006917	0.23166284	-0.16396414	-0.07043745	0.16012636	-0.31509647	-0.46624705	-0.06939114	0.20383342	-0.07999019	0.50305367	-0.24545702	0.0494663	0.34854323	0.19137466	-0.009816372	-0.02387858	-0.0729002	0.2591462	0.30829376	0.07192276	0.112633675	0.191557	0.23666553	-0.04644379	0.09904624	-0.08434345	0.24881645	0.4662983	0.0652001	0.25887936	-0.31882513	-0.14826953	-0.107180834	-0.3251516	0.11531713	-0.45205984	-0.2944152	0.18582627	-0.12657948	-0.12227967	-0.07500141	0.11828743	0.064455085	-0.09891587	-0.24929969	0.034640566	-0.16837692
0.7125037	0.03570955	-0.38879088	-0.04241085	-0.4791697	-0.12673724	0.39940014	0.33487952	-0.17753233	0.052619137	0.55475533	-0.44659927	-0.08881404	0.34887555	0.29517624	-0.12923539	0.1325329	0.017671917	0.389355	0.000598492	-0.21501155	0.05439794	0.54524803	0.32117003	-0.05724701	-0.04493499	-0.56736577	0.09527449	-0.05126441	-0.4169371	-0.10786198	0.44321534	-0.041170605	-0.1336138	-0.3365829	-0.055693243	0.20849387	-0.33433002	0.054640286	-0.046838824	0.03931219	0.20475852	-0.13227005	-0.19483724	0.117449544	0.29735482	-0.2921341	0.13754022	-0.33684707	0.34135848	-0.33871165	-0.45540193	-0.38517544	-0.13454045	-0.22793378	-0.23381574	-0.06105977	-0.12974063	-0.32560968	-0.25683925	0.0518145	-0.34733555	0.19816767	-0.07144618	0.40214399	0.22338578	-0.017169058	-0.19627519	-0.6925727	-0.41907433	0.22058457	0.4693202	0.13773426	-0.49088046	0.049583588	-0.4553161	0.24927285	-0.05140245	-0.15142983	-0.04330997	0.21361823	-0.24955915	-0.259539	0.35250163	-0.09548155	-0.09613479	0.47223565	0.054769285	0.051855657	-0.06109949	0.040115826	-0.20997067	-0.020964468	0.5436224	0.2790811	0.2014362	-0.23967735	-0.099603795	-0.27234408	0.6978604	0.07610685	0.029826453	0.3286022	0.14460695	-0.03639356	-0.3300228	0.27211723	-0.11671148	-0.6090712	-0.079496965	-0.15101512	-0.23431851	0.31180793	0.17081678	0.029726448	0.087338336	0.5881422	0.21365255	-0.18745862	0.23345226	0.05552276	0.25991952	0.17733239	-0.52686083	0.5875073	0.60444176	-0.46236867	-0.048695553	-0.30867946	0.45968056	0.2580428	0.2196098	0.035419162	-0.13634251	-0.17717984	0.17313547	-0.6080052	-0.1045795	0.26109302	0.29138577	0.17214137	0.16371748	0.01885676	0.38470212	0.017289998	-0.07248804	-0.4179441	-0.20780651	0.73208326	-0.20719104
-0.768351	-0.31111634	0.13195227	-0.3002672	-0.49897343	0.5588397	-0.4232545	0.51957494	-0.5134786	0.28947043	0.7471713	0.1719949	-0.8275628	0.9566246	0.07739081	-0.036751356	-0.67838514	0.34062728	-0.20739232	0.037561506	-0.17238174	-0.36178032	0.13692456	-0.24766968	0.3603374	0.07556572	0.019862778	-0.64463925	0.48648354	-0.4552716	-0.372827	-0.6136543	-0.5478702	0.011249739	0.16157958	-0.19098899	0.7799196	0.45992178	0.26861432	-0.038215127	0.057255123	-0.18878248	-0.24455106	0.45501605	-0.07639707	0.29117864	-0.07363402	-0.71165544	0.54160136	-0.16156282	-0.4267984	0.55413103	0.32671136	0.42950904	0.45765328	0.38742948	0.8969003	-0.062621854	-0.6773251	0.07589372	-0.15015772	-0.690754	0.018273858	0.34513187	0.18365286	-0.30350775	-0.47778776	-0.27588758	-0.1759944	-0.648329	0.165263	0.48051384	0.23575027	-0.70352614	0.03906031	0.45233557	0.0577157	-0.41940016	-0.40359452	0.114470996	0.32746273	-0.34941682	0.20515373	0.93537813	0.052233946	0.06743626	-0.24500045	0.3112366	0.37503648	-0.6625494	0.16375405	-0.0290552	0.18843558	-0.47148436	-0.1841151	0.091475025	0.5341453	-0.023056155	-0.0799351	-0.26041457	-0.14220265	-0.014944943	0.28061372	-0.05764284	0.2093961	-0.0654168	0.12418334	0.6144422	-0.2638588	-0.24254905	-0.36753607	-0.1687391	0.42479885	-0.06623927	-0.66857064	0.17618018	0.16038348	0.77847284	-0.78765965	0.02675381	-0.16872492	-0.029943926	0.54086727	0.25337887	-0.30865535	-0.4048142	0.011480259	-0.6146999	-0.5979428	-0.014107404	0.18250567	-0.016689975	0.32376358	0.146418	0.1986982	-0.08147409	-0.06740791	-0.68409246	-0.35307568	-0.15896223	-0.09644802	0.23785691	0.37311563	0.07471961	1.2202055	0.6234047	-0.06578295	-0.018509759	0.53612214	-0.60805553
0.094179824	-0.16340001	-0.429342	0.37132362	-0.04785508	-0.5169322	0.19181897	0.5725272	0.19763528	-0.26588416	0.29015914	-0.14792071	-0.08831156	0.19565153	-0.419536	0.037927262	0.47162688	-0.41801554	0.403442	-0.35050255	0.021120854	0.24371386	0.4954747	0.015978342	0.08264394	-0.10553111	-0.4567382	0.22125605	-0.5909924	-0.48121917	0.3172118	0.46277842	0.10519112	0.10893273	-0.21456203	0.13603267	0.3068616	-0.23136522	0.2669078	0.19092514	0.19326605	0.118891746	-0.34467906	-0.28520215	0.33825853	0.15443783	-0.34586945	0.39347416	-0.13115339	0.35079086	-0.090020135	0.17500253	-0.47343078	-0.002368046	-0.05652851	-0.6108149	0.14402358	-0.032053877	0.2213314	-0.21232599	-0.06967198	-0.089654915	0.24818729	-0.26561347	-0.11398973	-0.034610692	-0.14945443	-0.42112345	-0.36326596	-0.23178251	0.28931987	0.4533367	-0.07642154	-0.6995474	-0.07893383	-0.6468906	0.018572345	-0.20883217	-0.031629864	0.06944657	0.114988156	-0.19212243	-0.20752604	0.43665266	-0.095062844	0.020637156	-0.03567265	-0.0049343994	0.4492249	-0.1383359	-0.03189935	-0.3314327	0.14596136	0.7134349	0.43164396	-0.13401483	-0.40924758	0.08339412	-0.033946298	0.51564074	-0.0341014	-0.094130725	0.37476373	-0.06255767	-0.1978363	-1.0260434	0.08316312	-0.010781298	-0.5888483	-0.3540746	0.08007876	-0.30804446	0.18206204	0.04443744	0.2548115	0.20731732	0.5584647	0.04194484	0.3387262	-0.4541572	-0.027153414	0.54648817	0.47135508	-0.16795531	0.51067114	0.5851628	-0.54525167	-0.06590761	0.012695914	0.07238835	0.1350566	0.44581476	0.33916315	0.32261398	0.14414062	0.6112361	-0.20729838	0.22396815	0.13468252	0.14054178	0.38869888	0.07875695	-0.32803997	0.5057373	-0.42849806	-0.25444505	-0.49730775	-0.39599058	0.2277787	-0.2589719
-0.063299604	0.071503304	-0.6774619	-0.21641068	-0.16711381	-0.80991787	-0.5717058	0.32660145	0.16074161	-0.089447394	0.045337696	-0.57933414	-0.012093022	0.7800464	-0.36765584	0.036679544	-0.042049993	-0.37785488	0.40883726	0.26922077	-0.46387184	0.12470555	0.023944467	0.3469181	-0.20552613	0.11569459	-0.31403548	-0.025006194	-0.4728921	-0.106514774	-0.1360975	0.34158057	0.43929532	0.23144251	-0.4731963	0.16528323	0.026752539	0.48959193	0.23819727	0.06336696	0.14904433	-0.36124	-0.37677962	-0.15547945	-0.09619877	0.19463125	-0.115214564	0.17515062	0.16181372	0.32947132	0.14509813	-0.103750914	-0.6825099	-0.22085956	0.23839307	-0.5354955	-0.3038459	-0.0009880853	-0.29632667	-0.35628125	0.12528647	-0.14154433	-0.39660856	0.060413305	0.54731166	0.29030287	0.3047366	-0.3336885	-0.4259438	-0.17939699	0.36003	-0.12425051	0.26446727	-0.9985835	-0.16477144	-0.31609857	-0.29560834	-0.20110467	0.3929143	0.21636993	-0.09581904	-0.50919545	0.04153857	0.54607815	-0.050256982	0.05787411	0.108629294	-0.07540006	0.19131781	-0.72388643	0.3170951	-0.6031947	0.17127968	0.6444122	0.14345586	-0.052922778	-0.13275068	0.08453689	-0.3410064	0.54434824	0.26775384	0.21627015	0.39323774	0.43648118	-0.73469156	-0.65895253	0.40008557	0.21480875	-0.18998376	-0.32257226	-0.34226713	-0.12094847	-0.040276654	-0.19419871	0.29658195	-0.099353656	0.4432734	-0.114097886	-0.30065742	-0.22032109	-0.11954503	0.7302369	0.35498908	-0.28350648	0.85234267	0.32370806	-0.8152621	-0.13090885	0.20936635	0.13019156	-0.09733	0.49105445	0.044100307	-0.018186482	0.15932119	0.6264347	-1.1121607	-0.44990516	0.36867964	0.39848423	-0.15889148	-0.2639697	-0.3369247	0.5603512	-0.109732494	-0.2544639	-0.61857855	-0.4596709	0.5139076	0.09185639
0.102788195	0.19103105	-0.14073776	-0.16729274	-0.01981241	-0.14396675	0.26619858	0.4103811	0.018423373	0.07666114	0.17429288	-0.38028765	-0.4686999	0.24602544	-0.16289091	-0.2705234	0.30282226	-0.13912405	0.5389251	0.20372072	-0.4948728	-0.019147014	0.09133505	0.16830261	0.26063427	0.007649941	-0.32191792	0.032915816	0.034302607	-0.19036162	-0.07803709	0.3518694	0.2612123	-0.22947931	-0.14046317	0.091759525	0.09914201	0.08042996	-0.12426988	-0.27404016	-0.028288428	-0.1589566	-0.0764046	-0.20390224	0.012421812	-0.17948139	-0.07015409	-0.29731405	-0.16864353	0.12342971	0.020826736	-0.46209565	0.030149397	-0.08606024	0.07944598	-0.03199073	0.17883898	0.0090743415	0.18053988	-0.08481077	0.04796112	-0.21373948	-0.092183545	-0.036135167	-0.30686373	-0.07333966	0.031448953	-0.35341102	-0.25459367	0.022675907	0.31660947	-0.10982765	-0.07285779	-0.5725445	0.14752571	-0.29326168	0.12825173	-0.124868475	-0.3867346	0.05009585	-0.11748298	-0.054374766	-0.23692538	0.36964518	0.0055646533	0.15116401	0.07262914	0.14423014	0.18013462	-0.23875941	0.17943034	-0.0007906936	0.285316	0.023713594	0.5080791	0.08491346	0.12395198	0.056928918	0.040543236	0.36225644	-0.021364043	0.18540353	-0.03266163	-0.1530725	-0.38270053	-0.3931565	0.27006584	-0.33726496	-0.41659042	-0.2237974	-0.32703435	-0.04319811	0.0753547	-0.14607203	-0.012837923	-0.014662729	0.5422322	0.12888075	0.017632425	-0.2655175	0.20444384	0.29161975	0.35040236	0.045235444	0.38829955	0.60148287	-0.21247286	-0.22563092	-0.2987968	0.21093626	0.4376333	0.09764651	0.15670547	-0.1215567	-0.11342198	0.13956839	-0.49635655	0.117503665	-0.12647647	0.1749536	-0.16183889	0.019487772	0.01484816	0.30275524	-0.15571141	0.02615032	-0.13658184	-0.47701308	0.6213092	-0.17339419
0.36697662	0.099512465	-0.3517976	-0.033452835	-0.37813318	0.2955148	0.053048182	0.42725575	0.043050613	0.35539654	-0.030349258	0.052485827	0.088121794	0.37497976	0.3472464	0.010866509	0.09429759	0.010385765	0.28953263	0.17708115	-0.66482955	-0.04471407	-0.0032255086	0.5078496	0.20629464	0.52136153	-0.48651966	-0.027158631	0.15603259	-0.19870846	-0.06890863	-0.06526298	0.32672215	-0.118241414	-0.26130804	0.46001002	0.62329245	0.43610567	-0.013037753	-0.3014058	0.1815277	0.1529693	-0.33624026	-0.18859975	-0.28172487	-0.024448883	0.3689761	-0.345172	0.019672127	0.09138227	0.113082536	-0.29545778	-0.2922629	-0.61309904	-0.090880744	-0.013909104	0.09697466	0.03949315	0.31672272	-0.095409244	-0.08964596	-0.41028273	-0.35995305	-0.4667415	0.019628752	0.120749466	0.025919024	-0.26444268	-0.24471241	-0.40317428	0.30194247	-0.0478591	0.010262992	-0.29751423	-0.12908468	-0.004801292	0.07407444	0.0055148923	-0.17790462	0.3638709	-0.015641214	-0.21773289	0.12620635	-0.054574173	-0.4177079	-0.32439873	-0.0044188634	0.064205684	0.4719954	-0.053335726	0.18493663	0.07516616	0.22668728	-0.024479032	0.6654103	0.33339196	0.41428596	-0.06864609	0.13296025	0.571645	0.27010307	0.16526066	0.42032015	-0.19742006	-0.31023183	-0.16508368	0.55890316	0.058009475	-0.277027	0.22890714	-0.3245934	-0.06555566	0.41987357	0.06712053	-0.2117789	0.36381915	0.10415838	0.13429397	-0.16139011	0.19869128	-0.18066943	-0.08043007	0.4875419	-0.13421415	0.13861242	-0.0013814851	0.3809192	-0.022960048	-0.1454625	0.14634709	0.06255766	-0.0018016564	-0.25130546	-0.3499195	-0.13229747	-0.20591128	-0.52413446	-0.28697544	-0.22396865	-0.15218335	0.03960213	-0.17600034	0.41749576	0.21803005	0.0372939	0.061116725	0.04246746	-0.26855934	0.6970497	-0.09077845
